Price,Area,Bedrooms,Bathrooms,Age,Distance_to_CBD,Land_Size,Property_Tax,Interest_Rate,School_Quality,Crime_Rate,Type_of_Property,Neighbourhood,Public_Transport,Has_Garage,Renovated,Heating_Type
804287.8,211.26,3,4,82,17.59,362.38,2176.8,2.46,3.52,32.09,Townhouse,Inner City,Moderate,Yes,Yes,Solar
279038.84,199.03,4,4,45,27.49,412.95,2930.17,7.37,4.95,47.08,Apartment,Rural,Moderate,No,Yes,
899575.9,381.67,5,4,16,24.02,960.0,5844.26,6.52,4.04,78.8,Detached House,Inner City,Moderate,No,No,Gas
677303.28,257.64,6,3,80,6.64,282.15,2031.77,3.21,1.8,29.62,Apartment,Suburban,High,Yes,Yes,Gas
225961.93,139.08,3,4,81,31.21,368.55,2696.19,8.55,3.84,99.78,Apartment,Rural,,No,Yes,Gas
346384.42,184.18,2,2,46,43.33,217.72,7912.11,7.38,9.82,19.37,Detached House,Rural,High,Yes,Yes,Electric
703845.74,327.03,4,4,51,48.63,683.45,1952.97,9.3,8.73,59.96,Detached House,Inner City,High,No,Yes,Solar
105281.51,185.83,2,1,89,40.66,258.89,1532.46,8.6,3.1,40.3,Apartment,Suburban,,Yes,Yes,Electric
401633.73,251.82,4,2,59,44.64,740.03,4553.41,5.08,4.65,64.35,Apartment,Inner City,Moderate,Yes,Yes,Solar
998568.29,464.39,5,4,1,4.48,963.95,3524.94,4.54,9.22,42.6,Townhouse,Suburban,,No,No,Gas
436902.25,390.77,4,3,51,35.26,439.19,7668.08,4.84,9.4,5.26,Apartment,Rural,Moderate,Yes,Yes,Gas
343030.28,242.71,4,2,39,40.16,342.14,7343.39,8.56,7.94,89.11,Townhouse,Suburban,,Yes,No,Gas
592321.97,265.58,6,3,49,9.28,647.7,6297.97,8.64,5.76,84.38,Apartment,Rural,High,Yes,Yes,Gas
368846.77,170.29,4,3,35,37.6,387.26,2473.49,2.55,5.45,84.96,Apartment,Rural,High,Yes,Yes,Gas
601289.18,228.63,5,4,68,47.89,616.57,7414.78,4.3,9.23,22.73,Apartment,Inner City,Moderate,No,Yes,
100000.0,81.34,2,3,48,36.7,138.7,6111.27,9.8,0.21,70.84,Apartment,Suburban,High,Yes,No,Electric
726766.21,418.28,6,4,2,19.03,1016.71,6482.91,7.02,0.82,20.38,Detached House,Rural,Moderate,Yes,No,
686105.95,150.64,4,4,55,9.02,548.58,3008.81,2.99,5.84,6.56,Apartment,Inner City,Moderate,No,No,Gas
387040.61,52.78,1,4,73,9.7,196.39,4404.89,2.52,3.52,88.48,Townhouse,Rural,Moderate,No,Yes,Gas
668627.66,248.29,4,4,32,34.63,666.3,8771.67,7.06,7.57,20.3,Townhouse,Inner City,High,No,No,
388409.18,70.44,1,2,23,10.0,182.45,9241.08,8.33,3.83,62.97,Apartment,Inner City,Moderate,No,No,Solar
963321.44,339.98,4,3,75,3.01,1163.68,9658.97,3.24,8.54,77.23,Townhouse,Inner City,,Yes,No,
407998.17,153.3,5,3,46,33.45,586.81,5345.79,4.59,8.3,39.11,Apartment,Rural,High,No,Yes,Electric
502450.26,142.06,3,2,29,6.62,472.05,6845.17,7.03,4.08,32.09,Townhouse,Suburban,High,Yes,No,Electric
1129788.62,358.17,6,3,13,1.33,1360.38,1908.95,3.64,5.08,31.9,Townhouse,Inner City,Moderate,Yes,Yes,
411172.91,82.6,3,3,4,39.78,144.55,2667.18,5.04,3.42,73.4,Townhouse,Inner City,High,No,No,Gas
550612.22,439.53,5,4,4,20.73,839.86,2691.4,8.98,5.65,71.63,Apartment,Rural,High,Yes,No,
279488.89,68.03,1,1,86,44.35,268.76,7329.71,8.81,7.31,91.7,Townhouse,Inner City,High,Yes,No,
1062303.17,475.88,6,4,79,19.21,1226.45,8073.98,7.64,9.05,90.64,Detached House,Suburban,Moderate,Yes,Yes,Electric
411749.21,387.18,4,2,72,30.33,1323.56,7423.85,5.87,0.54,48.46,Townhouse,Suburban,High,No,Yes,Gas
754106.43,361.36,6,4,70,14.66,839.32,7651.21,5.32,2.93,38.58,Detached House,Suburban,,No,No,Solar
827289.68,414.41,6,4,31,44.66,1214.33,1824.95,9.64,6.59,95.2,Detached House,Inner City,,Yes,Yes,Gas
533825.24,436.55,5,3,52,31.7,1222.89,3783.91,5.06,8.22,59.34,Townhouse,Rural,Moderate,No,No,Gas
595219.8,214.51,5,4,28,35.37,851.98,7615.62,2.37,9.33,78.51,Townhouse,Suburban,,Yes,No,Solar
774023.37,360.72,5,4,18,46.21,1202.07,5127.81,9.86,2.91,93.6,Detached House,Inner City,,No,Yes,Electric
823131.72,493.51,6,3,39,31.7,1634.53,2532.93,7.15,8.15,18.57,Apartment,Inner City,High,No,Yes,
835889.18,410.96,6,3,34,0.02,1421.24,4961.93,2.6,7.05,52.14,Townhouse,Rural,Moderate,No,No,
685229.88,435.65,6,4,61,7.25,1595.23,9431.01,6.18,5.28,7.57,Townhouse,Rural,,No,No,Gas
749399.24,308.61,5,4,65,3.34,1116.91,4778.24,8.49,4.6,75.45,Townhouse,Rural,Moderate,Yes,Yes,
590489.35,220.11,5,4,14,41.88,696.08,4374.87,6.72,4.93,24.43,Detached House,Suburban,,Yes,No,Electric
874396.07,423.05,5,4,61,27.24,768.18,5024.31,6.07,5.32,14.62,Townhouse,Inner City,,Yes,No,Solar
201008.34,193.4,2,1,48,4.9,313.33,5307.31,6.66,0.16,48.59,Apartment,Rural,Moderate,No,Yes,Gas
190423.38,119.22,3,4,35,36.11,396.67,5931.27,5.55,4.36,78.19,Apartment,Suburban,,No,Yes,
563487.53,238.73,4,3,99,31.78,389.03,5661.14,6.12,5.04,39.73,Townhouse,Suburban,High,Yes,Yes,Gas
495148.86,384.57,5,3,74,48.65,671.74,1066.49,2.06,4.48,9.38,Townhouse,Rural,Moderate,No,Yes,Gas
455377.73,329.03,5,3,97,11.77,1054.58,3103.18,8.76,2.06,13.76,Apartment,Rural,High,No,Yes,Electric
574987.74,240.27,3,3,73,29.22,847.34,8431.23,7.84,5.62,41.22,Detached House,Rural,,Yes,Yes,
553111.26,399.65,4,4,87,24.25,448.86,9647.64,4.19,9.15,8.61,Apartment,Suburban,Moderate,Yes,No,Solar
643988.63,146.95,3,3,7,22.7,401.02,1015.88,2.37,3.41,59.49,Detached House,Inner City,Moderate,No,No,Gas
866358.77,492.04,5,4,98,2.42,996.65,5834.89,5.1,4.31,61.78,Apartment,Inner City,Moderate,Yes,No,Electric
309563.73,190.72,3,4,4,33.79,638.56,2128.06,7.85,8.47,33.82,Townhouse,Rural,High,No,No,Gas
281382.02,102.62,3,3,38,8.95,248.26,9557.07,9.49,5.54,70.67,Apartment,Rural,,Yes,No,
565812.45,62.7,2,1,43,18.61,113.01,7237.07,3.9,4.05,74.35,Detached House,Inner City,Moderate,Yes,Yes,Electric
1015702.45,444.49,5,4,81,2.1,530.74,1555.53,6.49,7.12,31.28,Detached House,Suburban,High,Yes,No,Solar
561231.92,208.22,5,4,56,49.34,477.08,3023.45,6.74,9.27,60.63,Detached House,Rural,High,Yes,Yes,
813866.59,212.68,4,4,56,0.74,523.43,8158.25,2.19,6.99,92.23,Apartment,Inner City,,Yes,No,Gas
767360.52,448.45,6,4,76,39.72,758.6,4306.22,8.21,7.51,15.85,Detached House,Rural,,Yes,Yes,Electric
903465.78,468.66,5,3,97,26.07,1318.82,3063.38,9.0,7.04,56.48,Detached House,Inner City,High,Yes,No,
589803.69,398.49,5,4,91,29.58,1286.02,2923.85,8.06,5.98,76.19,Townhouse,Rural,,Yes,Yes,Electric
352884.82,122.43,4,3,57,32.86,342.01,8885.07,5.77,5.73,50.04,Townhouse,Rural,,Yes,No,Electric
785604.59,429.57,5,4,17,15.18,574.31,2721.2,9.1,7.89,50.05,Detached House,Rural,High,Yes,No,
819506.13,148.56,3,2,59,15.5,350.84,9539.21,3.43,5.24,31.55,Detached House,Inner City,,Yes,Yes,Electric
745889.02,194.77,4,2,10,12.66,452.51,7085.68,6.48,6.05,29.41,Apartment,Inner City,High,Yes,No,Solar
803542.13,459.03,6,3,36,23.8,1819.86,5848.57,8.77,5.07,73.67,Apartment,Inner City,High,Yes,No,Gas
677897.77,404.82,6,4,91,30.84,526.91,9236.78,7.0,4.85,39.81,Apartment,Inner City,Moderate,No,No,Solar
562991.36,212.33,4,2,86,39.75,634.2,2483.74,3.88,4.12,30.43,Townhouse,Inner City,High,No,Yes,Electric
782920.21,345.24,5,3,71,9.91,1173.2,8038.35,2.41,9.15,5.69,Townhouse,Rural,High,No,Yes,Electric
224443.05,82.1,1,1,68,1.94,278.36,4187.08,2.86,0.36,96.94,Apartment,Suburban,,No,No,Solar
289335.63,181.63,3,2,64,39.31,442.76,6216.38,8.54,5.63,81.16,Townhouse,Rural,Moderate,Yes,Yes,Solar
932062.73,270.91,3,2,41,0.15,1005.74,5517.24,7.77,2.69,56.3,Detached House,Inner City,High,Yes,No,
561504.95,321.96,4,3,86,43.87,844.62,1025.68,7.96,8.77,33.02,Townhouse,Inner City,High,No,Yes,Gas
774570.0,377.21,5,3,22,20.29,756.98,6903.1,6.71,9.49,5.2,Detached House,Rural,High,Yes,Yes,
601497.76,158.05,3,2,66,3.91,606.17,9620.64,5.98,5.0,62.41,Townhouse,Suburban,Moderate,No,No,Gas
482525.51,139.91,4,3,21,3.7,490.67,7680.06,8.06,4.4,56.95,Apartment,Suburban,,Yes,No,Solar
678165.29,275.33,5,4,59,38.85,840.74,4842.81,2.16,9.34,46.82,Detached House,Rural,Moderate,Yes,Yes,
323073.36,239.66,4,3,59,40.57,822.77,9745.59,2.14,9.86,47.63,Apartment,Rural,High,Yes,No,Solar
693825.72,473.7,6,4,33,40.12,1482.46,1220.27,3.47,5.6,35.41,Detached House,Rural,High,Yes,No,Electric
582660.37,204.46,5,4,79,45.15,815.68,5766.25,7.77,9.6,35.97,Detached House,Rural,Moderate,Yes,Yes,
649769.87,321.13,5,4,17,18.36,1047.08,2119.82,9.5,0.43,43.48,Townhouse,Rural,Moderate,Yes,Yes,
630388.34,442.66,5,4,58,9.96,642.53,2974.39,3.27,7.61,44.43,Apartment,Rural,Moderate,Yes,No,Gas
849986.03,463.31,6,4,20,38.71,712.69,8378.83,2.95,5.83,94.38,Townhouse,Inner City,High,Yes,No,Solar
275139.12,244.54,3,3,68,41.61,799.15,1506.64,4.82,6.93,66.67,Townhouse,Rural,,Yes,No,Electric
749108.22,264.34,4,4,57,2.63,763.34,1753.02,5.7,1.34,1.66,Townhouse,Inner City,Moderate,No,No,Solar
750106.49,106.1,2,2,23,2.61,139.2,3207.27,9.41,8.23,92.5,Townhouse,Inner City,,Yes,Yes,Gas
974862.9,483.63,6,3,27,5.5,1881.11,1558.22,9.5,0.74,24.48,Apartment,Inner City,Moderate,Yes,Yes,Electric
401592.57,329.84,5,3,18,30.86,1010.95,4385.73,7.94,7.55,78.45,Apartment,Rural,High,Yes,No,Solar
662222.98,151.18,3,4,26,22.65,200.53,7266.48,6.03,1.06,85.44,Detached House,Inner City,High,Yes,Yes,
177112.98,85.54,2,2,64,37.68,261.82,3193.02,9.97,1.59,39.81,Apartment,Inner City,Moderate,Yes,No,Electric
661129.92,429.82,5,4,18,8.27,577.41,4272.84,9.07,1.8,27.11,Detached House,Rural,Moderate,Yes,No,Gas
586790.59,331.65,4,2,37,39.35,975.66,4042.99,5.53,4.89,55.11,Detached House,Inner City,Moderate,No,No,
365292.32,357.2,5,4,41,40.12,1046.34,4615.17,9.9,0.09,27.13,Detached House,Rural,High,No,No,Electric
691374.31,153.43,2,2,68,36.24,594.55,9861.05,7.17,9.14,59.09,Detached House,Inner City,Moderate,No,Yes,Electric
706877.64,93.51,4,2,57,13.93,270.46,1963.06,3.85,8.5,67.15,Townhouse,Inner City,,No,No,
401303.24,328.13,4,3,80,48.97,1036.88,2631.14,9.78,5.81,75.54,Detached House,Suburban,High,No,Yes,
275418.66,234.99,4,2,44,42.07,902.94,3203.3,3.62,8.26,5.64,Apartment,Suburban,Moderate,No,No,
693291.67,130.34,5,3,98,13.1,336.12,2486.71,7.26,9.98,82.72,Townhouse,Suburban,,Yes,No,Electric
1021247.3,373.0,5,3,78,5.41,949.29,1971.99,8.8,3.9,90.23,Detached House,Inner City,,Yes,No,Electric
630334.64,220.33,3,4,2,25.35,630.82,8265.66,6.25,7.07,32.82,Detached House,Rural,Moderate,Yes,No,
652834.6,211.94,5,3,70,8.14,505.04,3003.52,8.11,2.46,84.46,Detached House,Rural,,Yes,Yes,Electric
739941.99,120.64,3,3,62,2.29,161.43,9488.15,9.07,2.64,64.43,Detached House,Suburban,High,Yes,Yes,Electric
696660.48,389.28,5,4,29,38.94,896.12,7034.72,8.64,4.52,70.99,Detached House,Suburban,Moderate,No,Yes,
100000.0,99.58,3,2,91,43.65,321.36,9441.42,5.08,3.84,65.23,Apartment,Rural,Moderate,No,No,
971108.41,461.4,5,3,25,14.63,833.74,5259.29,2.32,7.88,39.95,Townhouse,Inner City,Moderate,No,Yes,Electric
396999.47,139.55,3,3,78,7.66,372.56,7762.16,5.92,0.08,50.19,Townhouse,Suburban,High,Yes,No,Gas
100000.0,76.01,3,4,67,40.21,287.74,9500.63,4.68,3.54,4.76,Apartment,Rural,,No,No,
822031.35,319.43,4,2,54,32.1,1210.56,8363.48,8.18,3.49,57.67,Detached House,Inner City,,Yes,Yes,
531873.71,234.31,4,3,63,46.8,606.47,6038.74,2.2,1.77,90.22,Detached House,Inner City,Moderate,No,Yes,Solar
513276.98,246.08,4,2,26,31.99,503.52,2182.43,6.93,1.87,15.73,Townhouse,Suburban,Moderate,Yes,Yes,Electric
554981.76,192.32,2,3,43,37.36,430.84,8312.9,3.31,7.71,87.05,Detached House,Suburban,Moderate,Yes,Yes,
